Hidalgo	Tenango de Doria	20.3383545	-98.2264721
Hidalgo	Tepeapulco	19.7855995	-98.5530769
Hidalgo	Tepehuacan de Guerrero	21.0136444	-98.8405438
Hidalgo	Tepeji del Rio de Ocampo	19.9001205	-99.3416352
Hidalgo	Tepetitlan	20.1889937	-99.3816749
Hidalgo	Tetepango	20.102373	-99.156524
Hidalgo	Tezontepec de Aldama	20.18403	-99.2702429
Hidalgo	Tianguistengo	19.9162869	-99.3269142
Hidalgo	Tizayuca	19.8333333	-98.9833333
Hidalgo	Tlahuelilpan	20.1302	-99.2301827
Hidalgo	Tlahuiltepa	20.9255278	-98.9511108
Hidalgo	Tlanalapa	19.8180843	-98.6031978
Hidalgo	Tlanchinol	20.9887812	-98.6592915
Hidalgo	Tlaxcoapan	20.0952778	-99.22
Hidalgo	Tolcayuca	19.9552354	-98.9201124
Hidalgo	Tula de Allende	20.0517122	-99.3451227
Hidalgo	Tulancingo de Bravo	20.0815169	-98.3672781
Hidalgo	Villa de Tezontepec	19.8800084	-98.8195753
Hidalgo	Xochiatipan	20.8343639	-98.2841764
Hidalgo	Xochicoatlan	20.7797884	-98.6789016
Hidalgo	Yahualica	20.9529772	-98.3810986
Hidalgo	Zacualtipan de angeles	20.6460082	-98.6546916
Hidalgo	Zapotlan de Juarez	19.9718701	-98.8611324
Hidalgo	Zempoala	19.9169605	-98.6696977
Hidalgo	Zimapan	20.739149	-99.383438
Jalisco	Acatic	20.7807144	-102.9096364
Jalisco	Acatlan de Juarez	20.4230629	-103.5890464
Jalisco	Ahualulco de Mercado	20.7020397	-103.9737251
Jalisco	Amacueca	20.0111776	-103.6003447
Jalisco	Amatitan	20.835	-103.731
Jalisco	Ameca	20.5469307	-104.0474574
Jalisco	Arandas	20.7042032	-102.3460299
Jalisco	Atemajac de Brizuela	20.1386377	-103.7263471
Jalisco	Atengo	20.2734539	-104.2363174
Jalisco	Atenguillo	20.4157007	-104.4949299
Jalisco	Atotonilco el Alto	20.5526932	-102.5081071
Jalisco	Atoyac	20.010138	-103.5190329
Jalisco	Autlan de Navarro	19.7670869	-104.3660951
Jalisco	Ayotlan	20.5289932	-102.3258256
Jalisco	Ayutla	20.1281719	-104.3440726
Jalisco	Bolanos	21.8304274	-103.7794821
Jalisco	Cabo Corrientes	20.356179	-105.35991
Jalisco	Canadas de Obregon	21.1482542	-102.6874501
Jalisco	Casimiro Castillo	19.6041227	-104.4345056
Jalisco	Chapala	20.2970595	-103.188891
Jalisco	Chimaltitan	21.7803279	-103.7802646
Jalisco	Chiquilistlan	20.0870072	-103.8621286
Jalisco	Cihuatlan	19.2369632	-104.5655654
Jalisco	Cocula	20.3644174	-103.8235871
Jalisco	Colotlan	22.111411	-103.263544
Jalisco	Concepcion de Buenos Aires	19.977941	-103.2580922
Jalisco	Cuautitlan de Garcia Barragan	20.6674004	-103.3958134
Jalisco	Cuautla	20.2028479	-104.4051706
Jalisco	Cuquio	20.9275862	-103.0230461
Jalisco	Degollado	20.4477559	-102.1328381
Jalisco	Ejutla	19.9061124	-104.1654682
Jalisco	EL Arenal	20.77898	-103.691239
Jalisco	El Grullo	19.805681	-104.217331
Jalisco	El Limon	19.8253592	-104.1551981
Jalisco	El Salto	20.5174767	-103.1810881
Jalisco	Encarnacion de Diaz	21.5166667	-102.2333333
Jalisco	Etzatlan	20.7647052	-104.0792844
Jalisco	Gomez Farias	20.6720336	-103.2766861
Jalisco	Guachinango	20.5772029	-104.3805139
Jalisco	Guadalajara	20.67359	-103.343803
Jalisco	Hostotipaquillo	21.0585784	-104.0490439
Jalisco	Huejucar	22.3582304	-103.2119334
Jalisco	Huejuquilla el Alto	22.6258617	-103.8962764
Jalisco	Ixtlahuacan de los Membrillos	20.3484379	-103.193002
Jalisco	Ixtlahuacan del Rio	20.8638517	-103.2410048
Jalisco	Jalostotitlan	21.1678232	-102.4673749
Jalisco	Jamay	20.294439	-102.711197
Jalisco	Jesus Maria	20.609455	-102.216766
Jalisco	Jilotlan de los Dolores	19.3704642	-103.0197429
Jalisco	Jocotepec	20.2856051	-103.4279703
Jalisco	Juanacatlan	20.5084132	-103.1684561
Jalisco	Juchitlan	20.0829584	-104.1000829
Jalisco	La Barca	20.2908132	-102.5458454
Jalisco	La Huerta	19.4833333	-104.65
Jalisco	La Manzanilla de la Paz	20.0053707	-103.1551408
Jalisco	Lagos de Moreno	21.3579529	-101.9303604
Jalisco	Magdalena	20.9083749	-103.9798274
Jalisco	Mascota	20.5260029	-104.7892254
Jalisco	Mazamitla	19.9143297	-103.0203341
Jalisco	Mexticacan	21.2650194	-102.7772811
Jalisco	Mezquitic	21.116667	-102.3
Jalisco	Mixtlan	20.4390819	-104.4084216
Jalisco	Ocotlan	20.34881	-102.770203
Jalisco	Ojuelos de Jalisco	21.8657329	-101.5940151
Jalisco	Pihuamo	19.2532297	-103.3784301
Jalisco	Poncitlan	20.379337	-102.9261793
Jalisco	Puerto Vallarta	20.6220182	-105.2284566
Jalisco	Quitupan	19.9265618	-102.8727671
Jalisco	San Cristobal de la Barranca	21.0439829	-103.4274044
Jalisco	San Diego de Alejandria	20.9923017	-101.9929284
Jalisco	San Gabriel	19.7466592	-103.7685299
Jalisco	San Ignacio Cerro Gordo	20.7456929	-102.5353526
Jalisco	San Juan de los Lagos	21.2474689	-102.3316999
Jalisco	San Juanito de Escobedo	20.7986229	-104.0030594
Jalisco	San Julian	21.010776	-102.179945
Jalisco	San Marcos	20.7920079	-104.1955801
Jalisco	San Martin de Bolanos	21.6823229	-103.8125541
Jalisco	San Martin Hidalgo	20.4356354	-103.9293284
Jalisco	San Miguel el Alto	21.0297575	-102.4040252
Jalisco	San Sebastian del Oeste	20.7613306	-104.8528075
Jalisco	Santa Maria de los angeles	22.1736132	-103.2249659
Jalisco	Santa Maria del Oro	19.587205	-102.9074978
Jalisco	Sayula	19.8828604	-103.5998064
Jalisco	Tala	20.651469	-103.707459
Jalisco	Talpa de Allende	20.3805556	-104.8222222
Jalisco	Tamazula de Gordiano	19.6801429	-103.2490716
Jalisco	Tapalpa	19.945419	-103.759399
Jalisco	Tecalitlan	19.470046	-103.306022
Jalisco	Techaluta de Montenegro	20.0739432	-103.5524234
Jalisco	Tecolotlan	20.2006949	-104.0451326
Jalisco	Tenamaxtlan	20.2156529	-104.1614316
Jalisco	Teocaltiche	21.4358077	-102.5749559
Jalisco	Teocuitatlan de Corona	20.0920434	-103.3784449
Jalisco	Tepatitlan de Morelos	20.81024	-102.761703
Jalisco	Tequila	20.8827778	-103.8366667
Jalisco	Teuchitlan	20.685614	-103.8477335
Jalisco	Tizapan el Alto	20.1583159	-103.0456479
Jalisco	Tlajomulco de Zuniga	20.4736111	-103.4430556
Jalisco	Tlaquepaque	20.638435	-103.310474
Jalisco	Toliman	19.5966629	-103.9113429
Jalisco	Tomatlan	19.941353	-105.249539
Jalisco	Tonala	20.6815855	-103.2656264
Jalisco	Tonaya	19.7842384	-103.9702121
Jalisco	Tonila	19.4089674	-103.5466373
Jalisco	Totatiche	21.9303774	-103.4427766
Jalisco	Tototlan	20.5422584	-102.7933826
Jalisco	Tuxcacuesco	19.6963118	-103.9851063
Jalisco	Tuxcueca	20.1521169	-103.1859099
Jalisco	Tuxpan	19.5549937	-103.3756781
Jalisco	Union de San Antonio	21.128	-102.006
Jalisco	Union de Tula	19.9560674	-104.2686501
Jalisco	Valle de Guadalupe	21.013311	-102.61511
Jalisco	Valle de Juarez	19.9317606	-102.943186
Jalisco	Villa Corona	20.4163682	-103.6646399
Jalisco	Villa Guerrero	21.9838889	-103.5944444
Jalisco	Villa Hidalgo	21.6730624	-102.5871979
Jalisco	Villa Purificacion	19.7175717	-104.6032756
Jalisco	Yahualica de Gonzalez Gallo	21.1801499	-102.8866136
Jalisco	Zacoalco de Torres	20.2266039	-103.570722
Jalisco	Zapopan	20.7166667	-103.4
Jalisco	Zapotiltic	19.628684	-103.420345
Jalisco	Zapotitlan de Vadillo	19.545389	-103.811699
Jalisco	Zapotlan del Rey	20.4657539	-102.9249641
Jalisco	Zapotlan el Grande	19.7039553	-103.46311
Jalisco	Zapotlanejo	20.6237846	-103.0671517
Mexico	Acambay	19.9543397	-99.8441134
Mexico	Acolman	19.622545	-98.922905
Mexico	Aculco	19.3737105	-99.1048072
Mexico	Almoloya de Alquisiras	18.8657376	-99.8940022
Mexico	Almoloya de Juarez	19.3690064	-99.7605116
Mexico	Almoloya del Rio	19.15901	-99.487808
Mexico	Amanalco	19.253532	-100.02034
Mexico	Amatepec	18.6807427	-100.1808544
Mexico	Amecameca	19.1166667	-98.7666667
Mexico	Apaxco	19.9833329	-99.166667
Mexico	Atenco	19.3786107	-98.9581747
Mexico	Atizapan	19.1760622	-99.4887019
Mexico	Atizapan de Zaragoza	19.5562275	-99.2674713
Mexico	Atlacomulco	19.7974612	-99.8817429
Mexico	Atlautla	19.020604	-98.778263
Mexico	Axapusco	19.7233472	-98.7580254
Mexico	Ayapango	19.129935	-98.802258
Mexico	Calimaya	19.161779	-99.6129104
Mexico	Capulhuac	19.18219	-99.456451
Mexico	Chalco	19.2647222	-98.8975
Mexico	Chapa de Mota	19.8140165	-99.5261662
Mexico	Chapultepec	19.200338	-99.560349
Mexico	Chiautla	19.5494361	-98.8827889
Mexico	Chicoloapan	19.412609	-98.902687
Mexico	Chiconcuac	19.5585722	-98.8957734
Mexico	Chimalhuacan	19.4207517	-98.9489571
Mexico	Coacalco de Berriozabal	19.6326046	-99.1090105
Mexico	Coatepec Harinas	18.9238627	-99.7679479
Mexico	Cocotitlan	19.2312464	-98.8639816
Mexico	Coyotepec	19.7763839	-99.2082441
Mexico	Cuautitlan	19.6721809	-99.1809685
Mexico	Cuautitlan Izcalli	19.645378	-99.211222
Mexico	Donato Guerra	19.3080667	-100.1435669
Mexico	Ecatepec de Morelos	19.6	-99.05
Mexico	Ecatzingo	18.95	-98.75
Mexico	El Oro	19.802839	-100.138199
Mexico	Huehuetoca	19.8341667	-99.2033333
Mexico	Hueypoxtla	19.9106243	-99.0755197
Mexico	Huixquilucan	19.361923	-99.35048
Mexico	Isidro Fabela	19.3863431	-99.2084243
Mexico	Ixtapaluca	19.3138911	-98.8859856
Mexico	Ixtapan de la Sal	18.8437564	-99.6755346
Mexico	Ixtapan del Oro	19.2717523	-100.2679517
Mexico	Ixtlahuaca	19.5688889	-99.7669444
Mexico	Jaltenco	19.7510112	-99.0941041
Mexico	Jilotepec	19.952089	-99.528557
Mexico	Jilotzingo	19.8699056	-99.0567324
Mexico	Jiquipilco	19.5573493	-99.6067531
Mexico	Jocotitlan	19.7076624	-99.7882799
Mexico	Joquicingo	19.072638	-99.5111019
Mexico	Juchitepec	19.091141	-98.881554
Mexico	La Paz	19.36583	-98.9521357
Mexico	Lerma	19.8060959	-90.6011152
Mexico	Luvianos	18.916667	-100.4
Mexico	Malinalco	18.9445694	-99.4953884
Mexico	Melchor Ocampo	19.7083333	-99.1444444
Mexico	Metepec	19.2563509	-99.6047904
Mexico	Mexicaltzingo	19.20951	-99.585431
Mexico	Morelos	19.4468231	-99.1303962
Mexico	Naucalpan de Juarez	19.4752778	-99.2377778
Mexico	Nextlalpan	19.73204	-99.067544
Mexico	Nezahualcoyotl	19.403793	-99.024786
Mexico	Nicolas Romero	19.6197996	-99.3114344
Mexico	Nopaltepec	19.7758412	-98.7122784
Mexico	Ocoyoacac	19.272695	-99.459661
Mexico	Ocuilan	18.96649	-99.41378
Mexico	Otumba	19.698481	-98.753911
Mexico	Otzoloapan	19.1169249	-100.295364
Mexico	Otzolotepec	19.3643069	-99.6080859
Mexico	Ozumba	19.0391667	-98.7936111
Mexico	Papalotla	19.5622222	-98.8577778
Mexico	Polotitlan	20.2228126	-99.8155907
Mexico	Rayon	19.1503854	-99.5847352
Mexico	San Antonio la Isla	19.162641	-99.566481
Mexico	San Felipe del Progreso	19.7129957	-99.9515474
Mexico	San Jose del Rincon	19.867029	-100.783378
Mexico	San Martin de las Piramides	19.705756	-98.837456
Mexico	San Mateo Atenco	19.27035	-99.533133
Mexico	San Simon de Guerrero	19.0215799	-100.0071569
Mexico	Santo Tomas	19.485694	-99.1774462
Mexico	Soyaniquilpan de Juarez	19.6136125	-99.1462937
Mexico	Sultepec	18.4877507	-100.1501081
Mexico	Tecamac	19.7130556	-98.9683333
Mexico	Tejupilco	18.9058333	-100.1527778
Mexico	Temamatla	19.2027778	-98.87
Mexico	Temascalapa	19.8257589	-98.9001316
Mexico	Temascalcingo	19.9161184	-100.0073221
Mexico	Temascaltepec	19.0443547	-100.0449191
Mexico	Temoaya	19.4653884	-99.5940417
Mexico	Tenancingo	18.9608333	-99.5905556
Mexico	Tenango del Aire	19.1576292	-98.8599372
Mexico	Tenango del Valle	19.4071626	-99.1619735
Mexico	Teoloyucan	19.7441667	-99.1811111
Mexico	Teotihuacan	19.6930368	-98.8469346
Mexico	Tepetlaoxtoc	19.57313	-98.824677
Mexico	Tepetlixpa	19.0247002	-98.8199302
Mexico	Tepotzotlan	19.716629	-99.223113
Mexico	Tequixquiac	19.9080343	-99.1456813
Mexico	Texcaltitlan	18.928535	-99.9356068
Mexico	Texcalyacac	19.1316119	-99.5003094
Mexico	Texcoco	19.3768718	-99.0078966
Mexico	Tezoyuca	19.59142	-98.91313
Mexico	Tianguistenco	19.112517	-99.434558
Mexico	Timilpan	19.8751695	-99.7339972
Mexico	Tlalmanalco	19.2044444	-98.8025
Mexico	Tlalnepantla de Baz	19.538988	-99.193281
Mexico	Tlatlaya	18.6158486	-100.2082716
Mexico	Toluca	19.287867	-99.646761
Mexico	Tonanitla	19.6886094	-99.0530056
Mexico	Tonatico	18.805	-99.6691667
Mexico	Tultepec	19.685	-99.1280556
Mexico	Tultitlan	19.645565	-99.1689269
Mexico	Valle de Bravo	19.1925	-100.1305556
Mexico	Valle de Chalco Solidaridad	19.2782165	-98.9430715
Mexico	Villa de Allende	19.5789382	-99.0581569
Mexico	Villa del Carbon	19.7223442	-99.4615786
Mexico	Villa Guerrero	18.96	-99.64
Mexico	Villa Victoria	19.4376729	-99.9954161
Mexico	Xalatlaco	19.1796452	-99.4159979
Mexico	Xonacatlan	19.4041129	-99.5292989
Mexico	Zacazonapan	19.0737179	-100.253254
Mexico	Zacualpan	18.7163752	-99.7773211
Mexico	Zinacantepec	19.2833333	-99.7333333
Mexico	Zumpahuacan	18.8345654	-99.5814814
Mexico	Zumpango	19.7971119	-99.098933
Michoacan de Ocampo	Acuitzio	20.3469265	-101.9761803
Michoacan de Ocampo	Aguililla	18.737714	-102.788323
Michoacan de Ocampo	alvaro Obregon	19.8232369	-101.0394356
Michoacan de Ocampo	Angamacutiro	20.0227684	-102.3499779
Michoacan de Ocampo	Angangueo	19.6087699	-100.2947011
Michoacan de Ocampo	Apatzingan	19.0833333	-102.35
Michoacan de Ocampo	Aporo	19.6700942	-100.4099889
Michoacan de Ocampo	Aquila	18.5989469	-103.5020821
Michoacan de Ocampo	Ario	20.028061	-102.339401
Michoacan de Ocampo	Arteaga	18.3588767	-102.2890696
Michoacan de Ocampo	Brisenas	20.097851	-101.5039174
Michoacan de Ocampo	Buenavista	19.2038365	-102.5910013
Michoacan de Ocampo	Caracuaro	20.3340873	-102.033922
Michoacan de Ocampo	Charapan	19.6491177	-102.2504469
Michoacan de Ocampo	Charo	19.7467384	-101.0442269
Michoacan de Ocampo	Chavinda	20.0069179	-102.4587426
Michoacan de Ocampo	Cheran	19.6866667	-101.9547222
Michoacan de Ocampo	Chilchota	19.8464674	-102.1176991
Michoacan de Ocampo	Chinicuila	18.0251857	-102.2136205
Michoacan de Ocampo	Chucandiro	19.8984039	-101.3336566
Michoacan de Ocampo	Churintzio	20.1503047	-102.0654091
Michoacan de Ocampo	Churumuco	19.0670093	-102.352972
Michoacan de Ocampo	Coahuayana	18.8495632	-103.6212206
Michoacan de Ocampo	Coalcoman de Vazquez Pallares	18.7782432	-103.1604396
Michoacan de Ocampo	Coeneo	19.8204602	-101.5843337
Michoacan de Ocampo	Cojumatlan de Regules	20.117721	-102.851324
Michoacan de Ocampo	Contepec	19.9521591	-100.1619222
Michoacan de Ocampo	Copandaro	19.8991004	-101.6627161
Michoacan de Ocampo	Cotija	19.8071529	-102.7017979
Michoacan de Ocampo	Cuitzeo	19.9691667	-101.14
Michoacan de Ocampo	Ecuandureo	20.1615192	-102.1945346
Michoacan de Ocampo	Epitacio Huerta	20.1342584	-100.2929379
Michoacan de Ocampo	Erongaricuaro	19.5880504	-101.7209351
Michoacan de Ocampo	Gabriel Zamora	19.4102243	-102.0721851
Michoacan de Ocampo	Hidalgo	20.2500784	-102.472457
Michoacan de Ocampo	Huandacareo	19.9901962	-101.2733579
Michoacan de Ocampo	Huaniqueo	19.2999963	-101.6833323
Michoacan de Ocampo	Huetamo	18.6336309	-100.9066011
Michoacan de Ocampo	Huiramba	19.5448149	-101.4348016
Michoacan de Ocampo	Indaparapeo	19.7871284	-100.9681992
Michoacan de Ocampo	Irimbo	19.697073	-100.479452
Michoacan de Ocampo	Ixtlan	20.163919	-102.387497
Michoacan de Ocampo	Jacona	19.9471614	-102.3102691
Michoacan de Ocampo	Jimenez	19.8612268	-100.8233633
Michoacan de Ocampo	Jiquilpan	19.9912367	-102.7175569
Michoacan de Ocampo	Jose Sixto Verduzco	19.6946719	-101.2376794
Michoacan de Ocampo	Juarez	19.6951618	-101.1978414
Michoacan de Ocampo	Jungapeo	19.4922699	-100.4925991
Michoacan de Ocampo	La Huacana	18.964542	-101.808291
Michoacan de Ocampo	La Piedad	20.33699	-102.0224
Michoacan de Ocampo	Lagunillas	19.563036	-101.418757
Michoacan de Ocampo	Lazaro Cardenas	20.2846963	-101.5972921
Michoacan de Ocampo	Los Reyes	19.5882217	-102.4698069
Michoacan de Ocampo	Madero	19.9986169	-102.2830497
Michoacan de Ocampo	Maravatio	19.8939138	-100.4298225
Michoacan de Ocampo	Marcos Castellanos	20.0488124	-102.7074077
Michoacan de Ocampo	Morelia	19.700593	-101.186421
Michoacan de Ocampo	Morelos	19.6453794	-101.2367401
Michoacan de Ocampo	Mugica	19.8501194	-102.0327648
Michoacan de Ocampo	Nahuatzen	19.654519	-101.917543
Michoacan de Ocampo	Nocupetaro	19.04767	-101.154701
Michoacan de Ocampo	Nuevo Parangaricutiro	19.4164672	-102.1312209
Michoacan de Ocampo	Nuevo Urecho	19.1647103	-101.8678196
Michoacan de Ocampo	Numaran	20.2540887	-101.9495099
Michoacan de Ocampo	Ocampo	19.5830057	-100.3381416
Michoacan de Ocampo	Pajacuaran	20.1188549	-102.5655301
Michoacan de Ocampo	Panindicuaro	19.9830872	-101.7607298
Michoacan de Ocampo	Paracho	19.6438889	-102.0483333
Michoacan de Ocampo	Paracuaro	19.1454925	-102.2207451
Michoacan de Ocampo	Patzcuaro	19.5163889	-101.6097222
Michoacan de Ocampo	Penjamillo	20.073481	-101.937897
Michoacan de Ocampo	Periban	19.5144689	-102.421501
Michoacan de Ocampo	Purepero	19.1002055	-102.5434275
Michoacan de Ocampo	Puruandiro	20.0883727	-101.5158874
Michoacan de Ocampo	Querendaro	19.8103184	-100.8918041
Michoacan de Ocampo	Quiroga	19.6637774	-101.5248521
Michoacan de Ocampo	Sahuayo	20.0586847	-102.7146904
Michoacan de Ocampo	Salvador Escalante	19.4063827	-101.6400141
Michoacan de Ocampo	San Lucas	18.5769499	-100.7854866
Michoacan de Ocampo	Santa Ana Maya	20.0079889	-101.022252
Michoacan de Ocampo	Senguio	19.7343789	-100.3519104
Michoacan de Ocampo	Susupuato	18.0146219	-102.220214
Michoacan de Ocampo	Tacambaro	19.225809	-101.457397
Michoacan de Ocampo	Tancitaro	19.337023	-102.363872
Michoacan de Ocampo	Tangamandapio	19.954571	-102.437401
Michoacan de Ocampo	Tangancicuaro	19.7055828	-101.2445191
Michoacan de Ocampo	Tanhuato	20.28355	-102.3186039
Michoacan de Ocampo	Taretan	19.3345237	-101.9182429
Michoacan de Ocampo	Tarimbaro	19.7937912	-101.1773031
Michoacan de Ocampo	Tepalcatepec	19.1833333	-102.85
Michoacan de Ocampo	Tingambato	19.50174	-101.8535609
Michoacan de Ocampo	Tingﾌﾟindin	19.5665192	-101.7068294
Michoacan de Ocampo	Tiquicheo de Nicolas Romero	18.8997199	-100.7398671
Michoacan de Ocampo	Tlalpujahua	19.8055547	-100.1734224
Michoacan de Ocampo	Tlazazalca	19.9702137	-102.0562139
Michoacan de Ocampo	Tocumbo	19.7020667	-102.5225624
Michoacan de Ocampo	Tumbiscatio	18.5238089	-102.3774031
Michoacan de Ocampo	Turicato	19.0529909	-101.4186301
Michoacan de Ocampo	Tuxpan	19.5660937	-100.4622936
Michoacan de Ocampo	Tuzantla	19.2058864	-100.573995
Michoacan de Ocampo	Tzintzuntzan	19.6287856	-101.57769
Michoacan de Ocampo	Tzitzio	19.5858518	-100.9234067
Michoacan de Ocampo	Uruapan	19.4172134	-102.0503611
Michoacan de Ocampo	Venustiano Carranza	20.1147702	-102.6539876
Michoacan de Ocampo	Villamar	20.0210404	-102.5951629
Michoacan de Ocampo	Vista Hermosa	19.7558645	-102.6295151
Michoacan de Ocampo	Yurecuaro	20.3359267	-102.2842134
Michoacan de Ocampo	Zacapu	19.8166667	-101.7908333
Michoacan de Ocampo	Zamora	19.988688	-102.285608
Michoacan de Ocampo	Zinaparo	20.1704027	-102.0007299
Michoacan de Ocampo	Zinapecuaro	19.860865	-100.754731
Michoacan de Ocampo	Ziracuaretiro	19.416371	-101.9102526
Michoacan de Ocampo	Zitacuaro	19.433959	-100.3519052
Morelos	Amacuzac	18.599086	-99.369607
Morelos	Atlatlahucan	18.933682	-98.897503
Morelos	Axochiapan	18.500239	-98.749734
Morelos	Ayala	18.710304	-98.99001
Morelos	Coatlan del Rio	18.7438102	-99.4352529
Morelos	Cuautla	18.8126047	-98.9548261
Morelos	Cuernavaca	18.9340199	-99.2314826
Morelos	Emiliano Zapata	19.6517738	-101.2346688
Morelos	Huitzilac	19.0282112	-99.2679119
Morelos	Jantetelco	18.7162064	-98.7775536
Morelos	Jiutepec	18.8810134	-99.1759536
Morelos	Jojutla	18.6156338	-99.181599
Morelos	Jonacatepec	18.68318	-98.805138
Morelos	Mazatepec	18.7255539	-99.3627991
Morelos	Miacatlan	18.771608	-99.353729
Morelos	Ocuituco	18.8776584	-98.7739324
Morelos	Puente de Ixtla	18.6168	-99.3198
Morelos	Temixco	18.85	-99.2333333
Morelos	Temoac	18.7725947	-98.7750731
Morelos	Tepalcingo	18.594729	-98.844539
Morelos	Tepoztlan	18.9852778	-99.0997222
Morelos	Tetecala	18.727412	-99.3978939
Morelos	Tetela del Volcan	18.893329	-98.729454
Morelos	Tlalnepantla	19.0094874	-98.9982534
Morelos	Tlaltizapan	18.689144	-99.118605
Morelos	Tlaquiltenango	18.6325574	-99.1629666
Morelos	Tlayacapan	18.9555556	-98.9811111
Morelos	Totolapan	18.9873895	-98.9206188
Morelos	Xochitepec	18.780751	-99.231608
Morelos	Yautepec	18.8833333	-99.0666667
Morelos	Yecapixtla	18.8828447	-98.8651434
Morelos	Zacatepec	18.659	-99.195
Morelos	Zacualpan	18.7836111	-98.7594444
Nayarit	Acaponeta	22.4937372	-105.3609484
Nayarit	Ahuacatlan	21.0544444	-104.4844444
Nayarit	Amatlan de Canas	20.8076722	-104.4040539
Nayarit	Bahia de Banderas	20.673459	-105.3248269
Nayarit	Compostela	21.2379529	-104.8999874
Nayarit	Del Nayar	21.9576182	-105.1301813
Nayarit	Huajicori	22.6390639	-105.3195089
Nayarit	Ixtlan del Rio	21.0362577	-104.3718334
Nayarit	Jala	21.1038387	-104.4352124
Nayarit	La Yesca	21.3182152	-104.0101271
Nayarit	Rosamorada	22.1220309	-105.2055226
Nayarit	Ruiz	21.9520504	-105.1459169
Nayarit	San Blas	21.5412514	-105.2842991
Nayarit	San Pedro Lagunillas	21.2187887	-104.7513914
Nayarit	Santa Maria del Oro	21.3327942	-104.5881101
Nayarit	Santiago Ixcuintla	21.813351	-105.207603
Nayarit	Tecuala	22.3982422	-105.4569464
Nayarit	Tepic	21.5038734	-104.8945796
Nayarit	Tuxpan	21.942789	-105.2994
Nayarit	Xalisco	21.448144	-104.8999467
Nuevo Leon	Abasolo	25.9436364	-100.3944911
Nuevo Leon	Agualeguas	26.3127579	-99.5390776
Nuevo Leon	Allende	25.2836111	-100.0202778
Nuevo Leon	Anahuac	27.232639	-100.134399
Nuevo Leon	Apodaca	25.7815621	-100.1875974
Nuevo Leon	Aramberri	24.1007394	-99.8179309
Nuevo Leon	Bustamante	26.5343082	-100.5055369
Nuevo Leon	Cadereyta Jimenez	25.5935169	-99.9901811
Nuevo Leon	Carmen	25.92588	-100.358803
Nuevo Leon	Cerralvo	26.0842699	-99.6156011
Nuevo Leon	China	25.7033306	-99.2365222
Nuevo Leon	Cienega de Flores	25.955113	-100.163749
Nuevo Leon	Dr. Arroyo	23.673728	-100.1843333
Nuevo Leon	Dr. Coss	25.9249814	-99.1833106
Nuevo Leon	Dr. Gonzalez	25.8588845	-99.9425681
Nuevo Leon	Galeana	24.822924	-100.074472
Nuevo Leon	Garcia	25.8089212	-100.5979229
Nuevo Leon	Gral. Bravo	25.7925759	-99.1786289
Nuevo Leon	Gral. Escobedo	25.7802165	-100.3161126
Nuevo Leon	Gral. Teran	25.2538199	-99.6780766
Nuevo Leon	Gral. Trevino	26.2229837	-99.4838189
Nuevo Leon	Gral. Zaragoza	23.9733943	-99.7727484
Nuevo Leon	Gral. Zuazua	25.8927447	-100.1060466
Nuevo Leon	Guadalupe	25.6841389	-100.2509989
Nuevo Leon	Hidalgo	25.9722174	-100.4506976
Nuevo Leon	Higueras	25.9634257	-100.0150624
Nuevo Leon	Hualahuises	24.8838082	-99.6751701
Nuevo Leon	Iturbide	24.7235984	-99.9008836
Nuevo Leon	Juarez	25.6473257	-100.0945282
Nuevo Leon	Lampazos de Naranjo	27.0244594	-100.5080126
Nuevo Leon	Linares	24.8578699	-99.5663284
Nuevo Leon	Los Aldamas	26.0640022	-99.1957601
Nuevo Leon	Los Herreras	25.9057049	-99.4064424
Nuevo Leon	Los Ramones	25.698735	-99.624754
Nuevo Leon	Marin	25.8765202	-100.0275366
Nuevo Leon	Melchor Ocampo	26.0554282	-99.5430631
Nuevo Leon	Mier y Noriega	23.4222222	-100.1166667
Nuevo Leon	Mina	26.0028599	-100.535083
Nuevo Leon	Montemorelos	25.1834959	-99.8296789
Nuevo Leon	Monterrey	25.6732109	-100.309201
Nuevo Leon	Paras	26.4958078	-99.523821
Nuevo Leon	Pesqueria	25.785	-100.0511111
Nuevo Leon	Rayones	25.0160712	-100.0748225
Nuevo Leon	Sabinas Hidalgo	26.5069047	-100.1794529
Nuevo Leon	Salinas Victoria	25.9638922	-100.2942166
Nuevo Leon	San Nicolas de los Garza	25.75	-100.2833333
Nuevo Leon	San Pedro Garza Garcia	25.6573447	-100.4017501
Nuevo Leon	Santa Catarina	25.6737633	-100.4605976
Nuevo Leon	Santiago	25.4269639	-100.1516828
Nuevo Leon	Vallecillo	26.6597107	-99.9869346
Nuevo Leon	Villaldama	26.5008192	-100.4259596
Oaxaca	Abejones	17.4369187	-96.6015104
Oaxaca	Acatlan de Perez Figueroa	18.5375878	-96.6053164
Oaxaca	animas Trujano	16.988687	-96.7138522
Oaxaca	Asuncion Cacalotepec	17.0270715	-95.9590192
Oaxaca	Asuncion Cuyotepeji	17.9286234	-97.6755292
Oaxaca	Asuncion Ixtaltepec	16.507799	-95.048073
Oaxaca	Asuncion Nochixtlan	17.4580238	-97.2243386
Oaxaca	Asuncion Ocotlan	16.7601499	-96.7206091
Oaxaca	Asuncion Tlacolulita	16.2974792	-95.7263036
Oaxaca	Ayoquezco de Aldama	16.6813409	-96.8430719
