Oaxaca	Villa de Tututepec de Melchor Ocampo	16.1298704	-97.6085043	20334
Oaxaca	San Pedro Yaneri	17.4186908	-96.3582809	20335
Oaxaca	San Pedro Yolox	17.5884774	-96.5514604	20336
Oaxaca	San Pedro y San Pablo Ayutla	17.0264624	-96.0758366	20337
Oaxaca	Villa de Etla	17.2065497	-96.7981239	20338
Oaxaca	San Pedro y San Pablo Teposcolula	17.5105133	-97.488446	20339
Oaxaca	San Pedro y San Pablo Tequixtepec	18.0588584	-97.7184866	20340
Oaxaca	San Pedro Yucunama	17.5603202	-97.4827499	20341
Oaxaca	San Raymundo Jalpan	16.9704959	-96.7566911	20342
Oaxaca	San Sebastian Abasolo	16.9922835	-96.5878831	20343
Oaxaca	San Sebastian Coatlan	16.2010569	-96.8250531	20344
Oaxaca	San Sebastian Ixcapa	16.5448204	-98.1461206	20345
Oaxaca	San Sebastian Nicananduta	17.5161974	-97.6832886	20346
Oaxaca	San Sebastian Rio Hondo	16.1822192	-96.4637005	20347
Oaxaca	San Sebastian Tecomaxtlahuaca	17.3466572	-98.0320856	20348
Oaxaca	San Sebastian Teitipac	16.9501035	-96.6131687	20349
Oaxaca	San Sebastian Tutla	17.0583082	-96.6708155	20350
Oaxaca	San Simon Almolongas	16.4060049	-96.7182891	20351
Oaxaca	San Simon Zahuatlan	17.8275483	-98.0042715	20352
Oaxaca	Santa Ana	16.9919701	-96.4694469	20353
Oaxaca	Santa Ana Ateixtlahuaca	18.2320899	-96.8998411	20354
Oaxaca	Santa Ana Cuauhtemoc	17.9847739	-96.7945626	20355
Oaxaca	Santa Ana del Valle	16.9930744	-96.4713414	20356
Oaxaca	Santa Ana Tavela	16.6543409	-95.9095074	20357
Oaxaca	Santa Ana Tlapacoyan	16.7421927	-96.8364709	20358
Oaxaca	Santa Ana Yareni	17.3968099	-96.6085921	20359
Oaxaca	Santa Ana Zegache	16.835925	-96.7295122	20360
Oaxaca	Santa Catalina Quieri	16.3215704	-96.2642153	20361
Oaxaca	Santa Catarina Cuixtla	16.3033307	-96.6459151	20362
Oaxaca	Santa Catarina Ixtepeji	17.2653689	-96.5619331	20363
Oaxaca	Santa Catarina Juquila	16.2365617	-97.2909326	20364
Oaxaca	Santa Catarina Lachatao	17.2674939	-96.4726699	20365
Oaxaca	Santa Catarina Loxicha	16.0675202	-96.7547369	20366
Oaxaca	Santa Catarina Mechoacan	16.3359744	-97.8367959	20367
Oaxaca	Santa Catarina Minas	16.7779579	-96.6160334	20368
Oaxaca	Santa Catarina Quiane	16.8816656	-96.741207	20369
Oaxaca	Santa Catarina Tayata	17.3468586	-97.5584458	20370
Oaxaca	Santa Catarina Ticua	17.0702547	-97.5364141	20371
Oaxaca	Santa Catarina Yosonotu	17.0227062	-97.6617361	20372
Oaxaca	Santa Catarina Zapoquila	18.0640032	-97.6017984	20373
Oaxaca	Santa Cruz Acatepec	18.1621639	-96.8766979	20374
Oaxaca	Santa Cruz Amilpas	17.0574789	-96.6819185	20375
Oaxaca	Santa Cruz de Bravo	17.5808431	-98.2241715	20376
Oaxaca	Santa Cruz Itundujia	16.8747983	-97.6607667	20377
Oaxaca	Santa Cruz Mixtepec	16.7911267	-96.8809386	20378
Oaxaca	Santa Cruz Nundaco	17.1733402	-97.7144444	20379
Oaxaca	Santa Cruz Papalutla	16.9511485	-96.5728557	20380
Oaxaca	Santa Cruz Tacache de Mina	17.8332562	-98.1550316	20381
Oaxaca	Santa Cruz Tacahua	16.9170341	-97.4921263	20382
Oaxaca	Santa Cruz Tayata	17.3575521	-97.5700528	20383
Oaxaca	Santa Cruz Xitla	16.3215262	-96.6736876	20384
Oaxaca	Santa Cruz Xoxocotlan	17.0262131	-96.7327033	20385
Oaxaca	Santa Cruz Zenzontepec	16.5334303	-97.4953304	20386
Oaxaca	Santa Gertrudis	16.7850784	-96.7999979	20387
Oaxaca	Santa Ines del Monte	16.9322937	-96.8596395	20388
Oaxaca	Santa Ines Yatzeche	17.0833333	-96.75	20389
Oaxaca	Santa Lucia del Camino	17.0624715	-96.6956715	20390
Oaxaca	Santa Lucia Miahuatlan	16.1853827	-96.6180114	20391
Oaxaca	Santa Lucia Monteverde	16.9702609	-97.6635822	20392
Oaxaca	Santa Lucia Ocotlan	16.7365454	-96.6795311	20393
Oaxaca	Santa Maria Alotepec	17.0887249	-95.8523933	20394
Oaxaca	Santa Maria Apazco	17.632793	-97.099909	20395
Oaxaca	Santa Maria la Asuncion	18.1065864	-96.8188874	20396
Oaxaca	Heroica Ciudad de Tlaxiaco	17.268169	-97.679329	20397
Oaxaca	Ayoquezco de Aldama	16.6813409	-96.8430719	20398
Oaxaca	Santa Maria Atzompa	17.101676	-96.772527	20399
Oaxaca	Santa Maria Camotlan	17.8945146	-97.6916726	20400
Oaxaca	Santa Maria Colotepec	15.8969852	-96.9378051	20401
Oaxaca	Santa Maria Cortijo	16.4502647	-98.2853379	20402
Oaxaca	Santa Maria Coyotepec	16.966201	-96.7062954	20403
Oaxaca	Santa Maria Chachoapam	17.0691431	-96.7453358	20404
Oaxaca	Villa de Chilapa de Diaz	17.5870974	-97.6320078	20405
Oaxaca	Santa Maria Chilchotla	18.2332161	-96.829651	20406
Oaxaca	Santa Maria Chimalapa	16.9089318	-94.6838743	20407
Oaxaca	Santa Maria del Rosario	17.3514434	-97.5951588	20408
Oaxaca	Santa Maria del Tule	17.0465834	-96.6336333	20409
Oaxaca	Santa Maria Ecatepec	16.2796362	-95.8801939	20410
Oaxaca	Santa Maria Guelace	17.0032668	-96.6019866	20411
Oaxaca	Santa Maria Guienagati	16.7368167	-95.3539439	20412
Oaxaca	Santa Maria Huatulco	15.8308582	-96.3198966	20413
Oaxaca	Santa Maria Huazolotitlan	16.3024789	-97.9125774	20414
Oaxaca	Santa Maria Ipalapa	16.6383605	-98.030973	20415
Oaxaca	Santa Maria Ixcatlan	17.8524216	-97.1924342	20416
Oaxaca	Santa Maria Jacatepec	17.8602061	-96.2099035	20417
Oaxaca	Santa Maria Jalapa del Marques	16.4399924	-95.4449791	20418
Oaxaca	Santa Maria Jaltianguis	17.3611567	-96.5281674	20419
Oaxaca	Santa Maria Lachixio	16.7272144	-97.0192366	20420
Oaxaca	Santa Maria Mixtequilla	16.3744239	-95.2596326	20421
Oaxaca	Santa Maria Nativitas	17.6608096	-97.3353081	20422
Oaxaca	Santa Maria Nduayaco	17.4008713	-97.5055763	20423
Oaxaca	Santa Maria Ozolotepec	16.1306567	-96.3696234	20424
Oaxaca	Santa Maria Papalo	17.7822199	-96.7975266	20425
Oaxaca	Santa Maria Penoles	17.0771799	-96.9996129	20426
Oaxaca	Santa Maria Petapa	16.8203692	-95.1191574	20427
Oaxaca	Santa Maria Quiegolani	16.2774217	-96.0517486	20428
Oaxaca	Santa Maria Sola	16.5683498	-97.019014	20429
Oaxaca	Santa Maria Tataltepec	17.141041	-97.3926823	20430
Oaxaca	Santa Maria Tecomavaca	17.9555367	-97.0223909	20431
Oaxaca	Santa Maria Temaxcalapa	17.3805611	-96.1618927	20432
Oaxaca	Santa Maria Temaxcaltepec	16.1630702	-97.1956459	20433
Oaxaca	Santa Maria Teopoxco	18.1678382	-96.9543504	20434
Oaxaca	Santa Maria Tepantlali	16.9961339	-96.0091097	20435
Oaxaca	Santa Maria Texcatitlan	17.7126442	-97.0639601	20436
Oaxaca	Santa Maria Tlahuitoltepec	17.098284	-96.064383	20437
Oaxaca	Santa Maria Tlalixtac	17.9511074	-96.7384861	20438
Oaxaca	Santa Maria Tonameca	15.7467124	-96.5462836	20439
Oaxaca	Santa Maria Totolapilla	16.6012834	-95.6219021	20440
Oaxaca	Santa Maria Xadani	16.358804	-95.017081	20441
Oaxaca	Santa Maria Yalina	17.2450001	-96.2792909	20442
Oaxaca	Santa Maria Yavesia	17.2345748	-96.4265208	20443
Oaxaca	Santa Maria Yolotepec	16.8770943	-97.5021996	20444
Oaxaca	Santa Maria Yosoyua	17.1272736	-97.5138915	20445
Oaxaca	Santa Maria Yucuhiti	17.0192002	-97.7704032	20446
Oaxaca	Santa Maria Zacatepec	16.7621364	-97.9904841	20447
Oaxaca	Santa Maria Zaniza	16.6553491	-97.3362412	20448
Oaxaca	Santa Maria Zoquitlan	16.5506065	-96.3663632	20449
Oaxaca	Santiago Amoltepec	16.6412266	-97.4958754	20450
Oaxaca	Santiago Apoala	17.6493826	-97.137413	20451
Oaxaca	Santiago Apostol	16.8017903	-96.7205474	20452
Oaxaca	Santiago Astata	15.9851354	-95.6748016	20453
Oaxaca	Santiago Atitlan	17.1008508	-95.940818	20454
Oaxaca	Santiago Ayuquililla	17.9370612	-97.9619187	20455
Oaxaca	Santiago Cacaloxtepec	17.7192819	-97.7421343	20456
Oaxaca	Santiago Camotlan	17.4449662	-96.1850083	20457
Oaxaca	Santiago Comaltepec	17.5652264	-96.5474984	20458
Oaxaca	Santiago Chazumba	18.1884814	-97.6788856	20459
Oaxaca	Santiago Choapam	17.3591766	-95.9229103	20460
Oaxaca	Santiago del Rio	17.4537264	-98.0909499	20461
Oaxaca	Santiago Huajolotitlan	17.8259806	-97.7339512	20462
Oaxaca	Santiago Huauclilla	17.4499434	-97.0714594	20463
Oaxaca	Santiago Ihuitlan Plumas	17.8481698	-97.428907	20464
Oaxaca	Santiago Ixcuintepec	16.933756	-95.6228904	20465
Oaxaca	Santiago Ixtayutla	16.5654842	-97.6520792	20466
Oaxaca	Santiago Jamiltepec	16.2816858	-97.8209344	20467
Oaxaca	Santiago Jocotepec	17.550101	-95.936991	20468
Oaxaca	Santiago Juxtlahuaca	17.3330264	-98.0112816	20469
Oaxaca	Santiago Lachiguiri	16.6839479	-95.5344116	20470
Oaxaca	Santiago Lalopa	17.4230076	-96.2456029	20471
Oaxaca	Santiago Laollaga	16.5831759	-95.2091279	20472
Oaxaca	Santiago Laxopa	17.2188723	-96.308692	20473
Oaxaca	Santiago Llano Grande	16.4891392	-98.2896519	20474
Oaxaca	Santiago Matatlan	16.8635641	-96.3827723	20475
Oaxaca	Santiago Miltepec	17.9821057	-97.6908225	20476
Oaxaca	Santiago Minas	16.4186867	-97.2225246	20477
Oaxaca	Santiago Nacaltepec	17.5131869	-96.9232539	20478
Oaxaca	Santiago Nejapilla	17.4208257	-97.3716676	20479
Oaxaca	Santiago Nundiche	17.3275595	-97.6724808	20480
Oaxaca	Santiago Nuyoo	17.015309	-97.766655	20481
Oaxaca	Santiago Pinotepa Nacional	16.341345	-98.053625	20482
Oaxaca	Santiago Suchilquitongo	17.2463779	-96.8701474	20483
Oaxaca	Santiago Tamazola	17.6691752	-98.2210189	20484
Oaxaca	Santiago Tapextla	16.3402002	-98.4465156	20485
Oaxaca	Villa Tejupam de la Union	17.663338	-97.4690179	20486
Oaxaca	Santiago Tenango	17.3259244	-97.0055026	20487
Oaxaca	Santiago Tepetlapa	17.7812369	-97.4032948	20488
Oaxaca	Santiago Tetepec	16.3215709	-97.7508889	20489
Oaxaca	Santiago Texcalcingo	18.2134649	-96.9559091	20490
Oaxaca	Santiago Textitlan	16.6930754	-97.2598333	20491
Oaxaca	Santiago Tilantongo	17.282364	-97.3394612	20492
Oaxaca	Santiago Tillo	17.4606478	-97.3180656	20493
Oaxaca	Santiago Tlazoyaltepec	17.0312648	-96.9960905	20494
Oaxaca	Santiago Xanica	16.0090229	-96.2251701	20495
Oaxaca	Santiago Xiacui	17.2927079	-96.4348311	20496
Oaxaca	Santiago Yaitepec	16.2268859	-97.2708559	20497
Oaxaca	Santiago Yaveo	17.3342348	-95.6982657	20498
Oaxaca	Santiago Yolomecatl	17.4711049	-97.5705413	20499
Puebla	Santiago Yosondua	19.0412967	-98.2061996	20500
Puebla	Santiago Yucuyachi	17.8716792	-98.0687503	20501
Puebla	Santiago Zacatepec	19.341331	-98.9907658	20502
Puebla	Santiago Zoochila	18.9957179	-98.1837198	20503
Puebla	Nuevo Zoquiapam	19.1056844	-98.320307	20504
Puebla	Santo Domingo Ingenio	19.0412967	-98.2061996	20505
Puebla	Santo Domingo Albarradas	19.0412967	-98.2061996	20506
Puebla	Santo Domingo Armenta	19.1113658	-98.2069956	20507
Puebla	Santo Domingo Chihuitan	16.3171822	-95.2522535	20508
Puebla	Santo Domingo de Morelos	19.069786	-98.1807386	20509
Puebla	Santo Domingo Ixcatlan	20.8702901	-98.7039522	20510
Puebla	Santo Domingo Nuxaa	19.0412967	-98.2061996	20511
Puebla	Santo Domingo Ozolotepec	32.571773	-115.35021	20512
Puebla	Santo Domingo Petapa	19.0412967	-98.2061996	20513
Puebla	Santo Domingo Roayaga	19.0412967	-98.2061996	20514
Puebla	Santo Domingo Tehuantepec	16.3171822	-95.2522535	20515
Puebla	Santo Domingo Teojomulco	19.0412967	-98.2061996	20516
Puebla	Santo Domingo Tepuxtepec	18.451298	-97.4144577	20517
Puebla	Santo Domingo Tlatayapam	19.0412967	-98.2061996	20518
Puebla	Santo Domingo Tomaltepec	19.0412967	-98.2061996	20519
Puebla	Santo Domingo Tonala	18.4508455	-97.3957578	20520
Puebla	Santo Domingo Tonaltepec	19.0412967	-98.2061996	20521
Puebla	Santo Domingo Xagacia	19.0412967	-98.2061996	20522
Puebla	Santo Domingo Yanhuitlan	18.2891627	-97.2886318	20523
Puebla	Santo Domingo Yodohino	19.0412967	-98.2061996	20524
Puebla	Santo Domingo Zanatepec	20.515483	-97.765207	20525
Puebla	Santos Reyes Nopala	20.2314183	-98.0658066	20526
Puebla	Santos Reyes Papalo	19.0412967	-98.2061996	20527
Puebla	Santos Reyes Tepejillo	18.05138	-97.842291	20528
Puebla	Santos Reyes Yucuna	20.0513378	-97.0534567	20529
Puebla	Santo Tomas Jalieza	19.0412967	-98.2061996	20530
Puebla	Santo Tomas Mazaltepec	19.0412967	-98.2061996	20531
Puebla	Santo Tomas Ocotepec	19.5528459	-97.6471139	20532
Puebla	Santo Tomas Tamazulapan	19.0412967	-98.2061996	20533
Puebla	San Vicente Coatlan	19.0412967	-98.2061996	20534
Puebla	San Vicente Lachixio	19.0412967	-98.2061996	20535
Puebla	San Vicente Nunu	19.0412967	-98.2061996	20536
Puebla	Silacayoapam	19.0412967	-98.2061996	20537
Puebla	Sitio de Xitlapehua	19.0412967	-98.2061996	20538
Puebla	Soledad Etla	17.1077667	-96.7439207	20539
Puebla	Villa de Tamazulapam del Progreso	18.9659781	-98.2452106	20540
Puebla	Tanetze de Zaragoza	19.7708754	-97.5521226	20541
Puebla	Taniche	19.0412967	-98.2061996	20542
Puebla	Tataltepec de Valdes	19.0412967	-98.2061996	20543
Puebla	Teococuilco de Marcos Perez	18.7574015	-97.6536313	20544
Puebla	Teotitlan de Flores Magon	18.1289417	-97.0720314	20545
Puebla	Teotitlan del Valle	18.445475	-97.3791017	20546
Puebla	Teotongo	19.338192	-98.9819244	20547
Puebla	Tepelmeme Villa de Morelos	19.0627846	-98.1908863	20548
Puebla	Tezoatlan de Segura y Luna	18.9688589	-98.2328231	20549
Puebla	San Jeronimo Tlacochahuaya	19.0412967	-98.2061996	20550
Puebla	Tlacolula de Matamoros	19.0107737	-98.2286116	20551
Puebla	Tlacotepec Plumas	19.0412967	-98.2061996	20552
Puebla	Tlalixtac de Cabrera	18.9225018	-98.4499559	20553
Puebla	Totontepec Villa de Morelos	19.0627846	-98.1908863	20554
Puebla	Trinidad Zaachila	19.0584421	-98.2655487	20555
Puebla	La Trinidad Vista Hermosa	17.1073102	-96.7442936	20556
Puebla	Union Hidalgo	19.0906302	-98.1598349	20557
Puebla	Valerio Trujano	19.0681917	-98.1390827	20558
Puebla	San Juan Bautista Valle Nacional	17.7733524	-96.3108579	20559
Puebla	Villa Diaz Ordaz	19.0753252	-98.1727003	20560
Puebla	Yaxe	19.0166667	-97.2666667	20561
Puebla	Magdalena Yodocono de Porfirio Diaz	19.0551167	-98.1752395	20562
Puebla	Yogana	19.0412967	-98.2061996	20563
Puebla	Yutanduchi de Guerrero	19.0748223	-98.2534311	20564
Puebla	Villa de Zaachila	18.9957179	-98.1837198	20565
Puebla	San Mateo Yucutindo	19.0412967	-98.2061996	20566
Puebla	Zapotitlan Lagunas	17.7530906	-98.3903431	20567
Puebla	Zapotitlan Palmas	17.8900682	-97.8188272	20568
Puebla	Santa Ines de Zaragoza	19.0955876	-98.1941055	20569
Puebla	Zimatlan de alvarez	18.3533134	-97.2648588	20570
Puebla	Acajete	19.1062912	-97.9524076	21001
Puebla	Acateno	20.129878	-97.20855	21002
Puebla	Acatlan	18.21328	-98.055351	21003
Puebla	Acatzingo	18.9833329	-97.783333	21004
Puebla	Acteopan	18.7648967	-98.7147409	21005
Puebla	Ahuacatlan	20.0085087	-97.8563286	21006
Puebla	Ahuatlan	18.5714139	-98.2554856	21007
Puebla	Ahuazotepec	20.044323	-98.1618209	21008
Puebla	Ahuehuetitla	18.2108807	-98.2194984	21009
Puebla	Ajalpan	18.3781582	-97.2591254	21010
Puebla	Albino Zertuche	18.0172304	-98.5402306	21011
Puebla	Aljojuca	19.0977497	-97.5317631	21012
Puebla	Altepexi	18.3693057	-97.2983326	21013
Puebla	Amixtlan	20.0483582	-97.7987063	21014
Puebla	Amozoc	19.0407699	-98.045937	21015
Puebla	Aquixtla	19.7960219	-97.9337844	21016
Puebla	Atempan	19.8363602	-97.4567726	21017
Puebla	Atexcal	18.3995279	-97.7366826	21018
Puebla	Atlixco	18.902286	-98.4392079	21019
Puebla	Atoyatempan	18.8210292	-97.9132021	21020
Puebla	Atzala	18.5462597	-98.5528491	21021
Puebla	Atzitzihuacan	18.9176085	-98.4161645	21022
Puebla	Atzitzintla	18.8969729	-97.3240234	21023
Puebla	Axutla	18.1882099	-98.3898306	21024
Puebla	Ayotoxco de Guerrero	20.0963729	-97.4103254	21025
Puebla	Calpan	19.100269	-98.461327	21026
Puebla	Caltepec	18.1801587	-97.4785159	21027
Puebla	Camocuautla	20.0374877	-97.7566096	21028
Puebla	Caxhuacan	20.0633589	-97.6065055	21029
Puebla	Coatepec	20.0597332	-97.7315714	21030
Puebla	Coatzingo	18.6146567	-98.172921	21031
Puebla	Cohetzala	18.1883389	-98.8019181	21032
Puebla	Cohuecan	18.7839702	-98.7198249	21033
Puebla	Coronango	19.076861	-98.2912215	21034
Puebla	Coxcatlan	18.2642719	-97.152333	21035
Puebla	Coyomeapan	18.2782132	-96.9966661	21036
Puebla	Coyotepec	18.425171	-97.867653	21037
Puebla	Cuapiaxtla de Madero	18.914272	-97.823801	21038
Puebla	Cuautempan	18.4251709	-97.8676531	21039
Puebla	Cuautinchan	18.9542208	-98.0174608	21040
Puebla	Cuautlancingo	19.1044894	-98.2765151	21041
Puebla	Cuayuca de Andrade	21.1235006	-101.6913376	21042
Puebla	Cuetzalan del Progreso	20.0173762	-97.5220881	21043
Puebla	Cuyoaco	19.5960964	-97.6152704	21044
Puebla	Chalchicomula de Sesma	19.0038141	-97.4580818	21045
Puebla	Chapulco	18.6192134	-97.4105056	21046
Puebla	Chiautla	18.2782799	-98.5902711	21047
Puebla	Chiautzingo	19.2024067	-98.4654447	21048
Puebla	Chiconcuautla	20.0944682	-97.9389566	21049
Puebla	Chichiquila	19.1990849	-97.0675439	21050
Puebla	Chietla	18.5206314	-98.5782426	21051
Puebla	Chigmecatitlan	18.6454934	-98.0750869	21052
Puebla	Chignahuapan	19.8333333	-98.0333333	21053
Puebla	Chignautla	19.8126139	-97.3888194	21054
Puebla	Chila	20.2791849	-98.21286	21055
Puebla	Chila de la Sal	18.108315	-98.483504	21056
Puebla	Honey	20.2385297	-98.2120309	21057
Puebla	Chilchotla	19.2531376	-97.1854785	21058
Puebla	Chinantla	18.2025702	-98.2634304	21059
Puebla	Domingo Arenas	19.139428	-98.459528	21060
Puebla	Eloxochitlan	18.4984254	-96.9546999	21061
Puebla	Epatlan	18.6097082	-98.4485082	21062
Puebla	Esperanza	18.8590354	-97.377318	21063
Puebla	Francisco Z. Mena	18.5404542	-98.5052131	21064
Puebla	General Felipe angeles	19.8284596	-98.0379816	21065
Puebla	Guadalupe	19.0755999	-98.242491	21066
Puebla	Guadalupe Victoria	19.290403	-97.3409	21067
Puebla	Hermenegildo Galeana	19.8473132	-98.0212939	21068
Puebla	Huaquechula	18.7683399	-98.5417966	21069
Puebla	Huatlatlauca	18.6792158	-98.0505276	21070
Puebla	Huauchinango	20.1735104	-98.0587744	21071
Puebla	Huehuetla	20.1047232	-97.6251774	21072
Puebla	Huehuetlan el Chico	18.3725862	-98.6908149	21073
Puebla	Huejotzingo	19.1581087	-98.4078891	21074
Puebla	Hueyapan	19.8810019	-97.4457004	21075
Puebla	Hueytamalco	19.9395122	-97.2878761	21076
Puebla	Hueytlalpan	20.0263412	-97.6980289	21077
Puebla	Huitzilan de Serdan	19.0338977	-98.2488935	21078
Puebla	Huitziltepec	19.0888438	-98.159622	21079
Puebla	Atlequizayan	20.012966	-97.623923	21080
Puebla	Ixcamilpa de Guerrero	18.028998	-98.69548	21081
Puebla	Ixcaquixtla	18.4596474	-97.8314651	21082
Puebla	Ixtacamaxtitlan	19.6223314	-97.8149036	21083
Puebla	Ixtepec	20.0243642	-97.6455914	21084
Puebla	Izucar de Matamoros	18.6	-98.4666667	21085
Puebla	Jalpan	20.4774239	-97.9425801	21086
Puebla	Jolalpan	18.3219444	-98.8444444	21087
Puebla	Jonotla	20.0300512	-97.5750656	21088
Puebla	Jopala	20.1628439	-97.6927984	21089
Puebla	Juan C. Bonilla	19.0211845	-98.1824786	21090
Puebla	Juan Galindo	20.177413	-98.0464796	21091
Puebla	Juan N. Mendez	18.9555995	-98.1618771	21092
Puebla	Lafragua	20.1759215	-98.0597391	21093
Puebla	Libres	19.4645849	-97.6850784	21094
Puebla	La Magdalena Tlatlauquitepec	18.7584519	-98.100684	21095
Puebla	Mazapiltepec de Juarez	19.1188237	-97.7012654	21096
Puebla	Mixtla	19.0267194	-98.3063895	21097
Puebla	Molcaxac	18.7381619	-97.9110424	21098
Puebla	Canada Morelos	19.0168879	-98.2253642	21099
Puebla	Naupan	20.2315059	-98.1083093	21100
Puebla	Nauzontla	19.960788	-97.6037352	21101
Puebla	Nealtican	19.0482747	-98.4269384	21102
Puebla	Nicolas Bravo	18.6129007	-97.3057576	21103
Puebla	Nopalucan	19.0515137	-98.2246387	21104
Puebla	Ocotepec	19.5528459	-97.6471139	21105
Puebla	Ocoyucan	18.9769572	-98.3016506	21106
Puebla	Olintla	20.1011142	-97.6841419	21107
Puebla	Oriental	19.376774	-97.619444	21108
Puebla	Pahuatlan	19.0803273	-98.3062728	21109
Puebla	Palmar de Bravo	18.8349607	-97.5462509	21110
Puebla	Pantepec	20.5093412	-97.9331651	21111
Puebla	Petlalcingo	18.0831157	-97.9179256	21112
Puebla	Piaxtla	18.1992652	-98.2521029	21113
Puebla	Puebla	19.0412967	-98.2061996	21114
Puebla	Quecholac	18.9567807	-97.6577564	21115
Puebla	Quimixtlan	19.2537792	-97.1369256	21116
Puebla	Rafael Lara Grajales	19.2249474	-97.8036534	21117
Puebla	Los Reyes de Juarez	18.9463397	-97.8060092	21118
Puebla	San Andres Cholula	19.0303511	-98.3143192	21119
Puebla	San Antonio Canada	18.4988019	-97.2881304	21120
Puebla	San Diego la Mesa Tochimiltzingo	18.811787	-98.330156	21121
Puebla	San Felipe Teotlalcingo	19.236583	-98.501544	21122
Puebla	San Felipe Tepatlan	20.0878281	-97.8015049	21123
Puebla	San Gabriel Chilac	18.33226	-97.3472139	21124
Puebla	San Gregorio Atzompa	19.0216769	-98.3501646	21125
Puebla	San Jeronimo Tecuanipan	19.0122867	-98.3996819	21126
Puebla	San Jeronimo Xayacatlan	18.221903	-97.914226	21127
Puebla	San Jose Chiapa	19.2388424	-97.7677154	21128
Puebla	San Jose Miahuatlan	18.2902132	-97.2893926	21129
Puebla	San Juan Atenco	19.0857002	-97.5397919	21130
Puebla	San Juan Atzompa	18.7457747	-98.0237909	21131
Puebla	San Martin Texmelucan	19.2833333	-98.4333333	21132
Puebla	San Martin Totoltepec	18.65121	-98.344726	21133
Puebla	San Matias Tlalancaleca	19.3230998	-98.4980681	21134
Puebla	San Miguel Ixitlan	18.002204	-97.774374	21135
Puebla	San Miguel Xoxtla	19.1669422	-98.3072771	21136
Puebla	San Nicolas Buenos Aires	18.4902637	-97.4014738	21137
Puebla	San Nicolas de los Ranchos	19.066904	-98.483505	21138
Puebla	San Pablo Anicano	18.1226614	-98.0884936	21139
Puebla	San Pedro Cholula	19.0568652	-98.3052374	21140
Puebla	San Pedro Yeloixtlahuaca	18.1171339	-98.0771076	21141
Puebla	San Salvador el Seco	19.131498	-97.641525	21142
Puebla	San Salvador el Verde	19.2685444	-98.5165056	21143
Puebla	San Salvador Huixcolotla	18.9196356	-97.7708493	21144
Puebla	San Sebastian Tlacotepec	19.0690286	-98.2334817	21145
Puebla	Santa Catarina Tlaltempan	18.6132077	-98.080116	21146
Puebla	Santa Ines Ahuatempan	18.4124909	-98.0169516	21147
Puebla	Santa Isabel Cholula	18.9924962	-98.3778746	21148
Puebla	Santiago Miahuatlan	18.5472762	-97.4393864	21149
Puebla	Huehuetlan el Grande	24.8164305	-107.3781165	21150
Puebla	Santo Tomas Hueyotlipan	18.8904645	-97.8663935	21151
Puebla	Soltepec	19.1228134	-97.7048574	21152
Puebla	Tecali de Herrera	18.9022377	-97.9742086	21153
Puebla	Tecamachalco	18.8812454	-97.7328786	21154
Puebla	Tecomatlan	18.1078872	-98.3131546	21155
Puebla	Tehuacan	18.4666667	-97.4	21156
Puebla	Tehuitzingo	18.3319444	-98.2755556	21157
Puebla	Tenampulco	20.1703504	-97.4054731	21158
Puebla	Teopantlan	18.7136505	-98.2622766	21159
Puebla	Teotlalco	18.4690479	-98.7783551	21160
Puebla	Tepanco de Lopez	18.5537917	-97.5605324	21161
Puebla	Tepango de Rodriguez	20.0047824	-97.7973739	21162
Puebla	Tepatlaxco de Hidalgo	19.0794879	-97.9712704	21163
Puebla	Tepeaca	18.9655556	-97.9041667	21164
Puebla	Tepemaxalco	18.7327484	-98.6286786	21165
Puebla	Tepeojuma	18.7203164	-98.4468881	21166
Puebla	Tepetzintla	19.0920669	-98.2370212	21167
Puebla	Tepexco	18.6439962	-98.6901608	21168
Puebla	Tepexi de Rodriguez	18.5842989	-97.9297331	21169
Puebla	Tepeyahualco	19.4901472	-97.4896831	21170
Puebla	Tepeyahualco de Cuauhtemoc	19.4901472	-97.4896831	21171
Puebla	Tetela de Ocampo	19.8159749	-97.8062004	21172
Puebla	Teteles de Avila Castillo	19.8587759	-97.4569804	21173
Puebla	Teziutlan	19.8169087	-97.3590531	21174
Puebla	Tianguismanalco	18.9753014	-98.4486151	21175
Puebla	Tilapa	18.5938147	-98.5539194	21176
Puebla	Tlacotepec de Benito Juarez	18.6802637	-97.6522884	21177
Puebla	Tlacuilotepec	20.3258174	-98.0685401	21178
Puebla	Tlachichuca	19.1150587	-97.4170531	21179
Puebla	Tlahuapan	20.0833329	-97.9166671	21180
Puebla	Tlaltenango	19.1705854	-98.3422856	21181
Puebla	Tlanepantla	18.865703	-97.885318	21182
Puebla	Tlaola	20.1364174	-97.9212959	21183
Puebla	Tlapacoya	20.1225034	-97.8513566	21184
Puebla	Tlapanala	18.6957457	-98.5336764	21185
Puebla	Tlatlauquitepec	19.8513889	-97.4961111	21186
Puebla	Tlaxco	20.423	-98.0274329	21187
Puebla	Tochimilco	18.8905552	-98.5725539	21188
Puebla	Tochtepec	18.840967	-97.82265	21189
Puebla	Totoltepec de Guerrero	18.2234824	-97.8554479	21190
Puebla	Tulcingo	18.0322299	-98.4450071	21191
Puebla	Tuzamapan de Galeana	20.0645747	-97.5750899	21192
Puebla	Tzicatlacoyan	18.839323	-98.045534	21193
Puebla	Venustiano Carranza	20.5077822	-97.6711959	21194
